artist_id,artist_name,year,positive,negative,neutral
ARVK1G41187FB37421,Elis Regina,1997,0.0,1.0,36.0
ARVK1G41187FB37421,Elis Regina/Part.Esp:Lo Borges,1997,1.0,0.0,42.0
ARVK1WY1187B9BA160,Absurd Minds,2010,4.0,11.0,173.0
ARVK3EQ1187FB458B6,Cesaria Evora,1997,0.0,0.0,26.0
ARVK3EQ1187FB458B6,Cesaria Evora,1999,3.0,0.0,58.0
ARVK3EQ1187FB458B6,Cesaria Evora,2003,3.0,0.0,146.0
ARVK3EQ1187FB458B6,Cesaria Evora,2006,0.0,0.0,67.0
ARVK3EQ1187FB458B6,Cesária Évora,2009,0.0,0.0,82.0
ARVK3EQ1187FB458B6,Césaria Evora,1992,0.0,0.0,32.0
ARVK3EQ1187FB458B6,Césaria Evora,1994,14.0,9.0,148.0
ARVK3EQ1187FB458B6,Césaria Evora,1995,8.0,2.0,404.0
ARVK3EQ1187FB458B6,Césaria Evora,1997,0.0,0.0,100.0
ARVK3EQ1187FB458B6,Césaria Evora,1999,0.0,0.0,104.0
ARVK3EQ1187FB458B6,Césaria Evora,2008,0.0,1.0,84.0
ARVK3EQ1187FB458B6,Césaria Évora,1988,0.0,0.0,8.0
ARVKB9G1187B990C70,Keith Sweat,1987,120.0,46.0,1074.0
ARVKB9G1187B990C70,Keith Sweat,1990,67.0,76.0,977.0
ARVKB9G1187B990C70,Keith Sweat,1991,105.0,135.0,2208.0
ARVKB9G1187B990C70,Keith Sweat,1994,184.0,26.0,2192.0
ARVKB9G1187B990C70,Keith Sweat,1996,86.0,14.0,936.0
ARVKB9G1187B990C70,Keith Sweat,1998,174.0,73.0,1960.0
ARVKB9G1187B990C70,Keith Sweat,2000,314.0,204.0,4616.0
ARVKB9G1187B990C70,Keith Sweat,2003,141.0,83.0,1767.0
ARVKB9G1187B990C70,Keith Sweat,2008,114.0,40.0,2152.0
ARVKB9G1187B990C70,Keith Sweat (Featuring Gerald Levert_ Aaron Hall and Buddy Banks),1996,59.0,1.0,298.0
ARVKB9G1187B990C70,Keith Sweat (Featuring Roger Troutman),1994,34.0,3.0,399.0
ARVKEE91187FB57EB5,As de Trêfle,2000,2.0,14.0,409.0
ARVKEE91187FB57EB5,As de Trêfle,2003,15.0,9.0,971.0
ARVKEE91187FB57EB5,As de Trêfle,2005,10.0,3.0,314.0
ARVKEE91187FB57EB5,As de Trêfle,2008,7.0,10.0,659.0
ARVKEE91187FB57EB5,As de Trêfle,2010,2.0,0.0,50.0
ARVKJGO12086C15075,LMFAO,2008,164.0,130.0,1846.0
ARVKJGO12086C15075,LMFAO,2009,58.0,76.0,1326.0
ARVKJGO12086C15075,LMFAO / Lil Jon,2008,9.0,23.0,354.0
ARVKMD51187B99D66D,The Beatnuts,1993,11.0,46.0,404.0
ARVKMD51187B99D66D,The Beatnuts,1994,37.0,39.0,812.0
ARVKMD51187B99D66D,The Beatnuts,1999,19.0,22.0,484.0
ARVKMD51187B99D66D,The Beatnuts,2001,55.0,68.0,1014.0
ARVKMD51187B99D66D,The Beatnuts,2002,28.0,38.0,653.0
ARVKMD51187B99D66D,The Beatnuts,2008,21.0,8.0,353.0
ARVKN6N1187B9B44AD,applied communications,2004,8.0,4.0,296.0
ARVKOZA1187FB52AEA,Dwele,2002,19.0,18.0,467.0
ARVKOZA1187FB52AEA,Dwele,2003,104.0,49.0,1632.0
ARVKOZA1187FB52AEA,Dwele,2005,141.0,77.0,2521.0
ARVKOZA1187FB52AEA,Dwele,2007,28.0,2.0,228.0
ARVKOZA1187FB52AEA,Dwele feat. Slum Village,2005,30.0,13.0,455.0
ARVKT151187B9A181D,The Color Red,2000,8.0,0.0,75.0
ARVKT151187B9A181D,The Color Red,2002,2.0,1.0,245.0
ARVKZUL1187B99193A,The World/Inferno Friendship Society,2000,1.0,6.0,78.0
ARVKZUL1187B99193A,The World/Inferno Friendship Society,2001,13.0,14.0,198.0
ARVKZUL1187B99193A,The World/Inferno Friendship Society,2002,22.0,14.0,325.0
ARVKZUL1187B99193A,The World/Inferno Friendship Society,2003,28.0,33.0,638.0
ARVKZUL1187B99193A,World / Inferno Friendship Society,1997,17.0,19.0,429.0
ARVKZUL1187B99193A,World / Inferno Friendship Society,2000,3.0,4.0,170.0
ARVKZUL1187B99193A,World Inferno Friendship Society,2005,18.0,24.0,419.0
ARVKZUL1187B99193A,World Inferno/Friendship Society_ The,2003,16.0,32.0,235.0
ARVKZUL1187B99193A,World Inferno/Friendship Society_ The,2005,9.0,7.0,288.0
ARVKZUL1187B99193A,World Inferno/Friendship Society_ The,2006,67.0,55.0,1393.0
ARVL1SK1187B9B99E5,The Working Title,2006,50.0,62.0,1765.0
ARVL39W1187B989514,Michel'le,1989,62.0,28.0,1318.0
ARVL39W1187B989514,Michel'le,1998,44.0,14.0,332.0
ARVL4NX1187B998181,Chet Baker,1955,18.0,6.0,61.0
ARVL4NX1187B998181,Chet Baker,1956,33.0,5.0,295.0
ARVL4NX1187B998181,Chet Baker,1985,9.0,1.0,81.0
ARVL67I11C8A421BB6,Karl Wolf,2009,13.0,3.0,359.0
ARVL6QL1187B9A410F,Pete Francis,2003,4.0,1.0,113.0
ARVL9VD1187B9AE186,Graham Coxon,1998,33.0,26.0,926.0
ARVL9VD1187B9AE186,Graham Coxon,2000,91.0,66.0,1039.0
ARVL9VD1187B9AE186,Graham Coxon,2001,76.0,79.0,1622.0
ARVL9VD1187B9AE186,Graham Coxon,2002,32.0,83.0,974.0
ARVL9VD1187B9AE186,Graham Coxon,2004,104.0,127.0,2030.0
ARVL9VD1187B9AE186,Graham Coxon,2006,208.0,56.0,3055.0
ARVL9VD1187B9AE186,Graham Coxon,2009,16.0,34.0,305.0
ARVLF4Y1187FB3945A,Kristinia DeBarge,2009,191.0,152.0,2847.0
ARVLH5W1187FB58B7F,Harry Nilsson,1989,38.0,26.0,1464.0
ARVLH5W1187FB58B7F,Harry Nilsson,1990,42.0,30.0,881.0
ARVLH5W1187FB58B7F,Harry Nilsson,1995,40.0,17.0,536.0
ARVLH5W1187FB58B7F,Harry Nilsson,2000,6.0,4.0,126.0
ARVLHS71187FB5B9C9,Pig Destroyer,1997,6.0,7.0,177.0
ARVLHS71187FB5B9C9,Pig Destroyer,1998,30.0,26.0,695.0
ARVLHS71187FB5B9C9,Pig Destroyer,1999,14.0,7.0,135.0
ARVLHS71187FB5B9C9,Pig Destroyer,2000,13.0,11.0,204.0
ARVLHS71187FB5B9C9,Pig Destroyer,2001,49.0,41.0,909.0
ARVLHS71187FB5B9C9,Pig Destroyer,2004,54.0,63.0,993.0
ARVLHS71187FB5B9C9,Pig Destroyer,2007,35.0,32.0,771.0
ARVLHS71187FB5B9C9,Pig Destroyer,2008,13.0,15.0,357.0
ARVLIVA1187B991590,Zeca Baleiro,1997,3.0,4.0,114.0
ARVLIVA1187B991590,Zeca Baleiro,2000,6.0,13.0,634.0
ARVLIVA1187B991590,Zeca Baleiro,2002,2.0,2.0,243.0
ARVLIVA1187B991590,Zeca Baleiro,2005,3.0,4.0,242.0
ARVLIVA1187B991590,Zeca Baleiro,2006,3.0,0.0,108.0
ARVLKTR1187FB3DDDD,The Disco Biscuits,2002,12.0,1.0,196.0
ARVLKTR1187FB3DDDD,The Disco Biscuits,2003,6.0,9.0,216.0
ARVLKTR1187FB3DDDD,The Disco Biscuits,2006,10.0,7.0,270.0
ARVLOKL1187B9B4D2B,Peter McCann,1990,20.0,15.0,210.0
ARVLRTC1187FB42C15,Madrugada,1999,4.0,4.0,150.0
ARVLRTC1187FB42C15,Madrugada,2001,46.0,34.0,1134.0
ARVLRTC1187FB42C15,Madrugada,2002,2.0,10.0,137.0
ARVLRTC1187FB42C15,Madrugada,2005,106.0,95.0,2292.0
ARVLRTC1187FB42C15,Madrugada,2007,1.0,19.0,142.0
ARVLRTC1187FB42C15,Madrugada,2010,7.0,4.0,226.0
ARVLRUA1187FB57C69,PsyCraft,2005,2.0,2.0,49.0
ARVLXWP1187FB5B94A,matchbox twenty,1996,160.0,78.0,1695.0
ARVLXWP1187FB5B94A,matchbox twenty,2000,145.0,115.0,2593.0
ARVLXWP1187FB5B94A,matchbox twenty,2002,71.0,24.0,1243.0
ARVLXWP1187FB5B94A,matchbox twenty,2003,25.0,14.0,298.0
ARVLXWP1187FB5B94A,matchbox twenty,2007,91.0,57.0,1899.0
ARVLXWP1187FB5B94A,matchbox twenty,2008,18.0,1.0,292.0
ARVM1P11187FB42C62,Joan As Police Woman,2006,123.0,54.0,2173.0
ARVM1P11187FB42C62,Joan As Police Woman,2008,77.0,43.0,1410.0
ARVM5XR1187FB53EDE,The Beat,1979,11.0,7.0,336.0
ARVM9DU1187FB4E33C,Telescopes_ The,1991,17.0,9.0,317.0
ARVM9DU1187FB4E33C,Telescopes_ The,1992,24.0,4.0,301.0
ARVM9DU1187FB4E33C,The Telescopes,1989,20.0,54.0,680.0
ARVM9DU1187FB4E33C,The Telescopes,1990,3.0,0.0,50.0
ARVM9DU1187FB4E33C,The Telescopes,1991,4.0,0.0,99.0
ARVM9DU1187FB4E33C,The Telescopes,2003,2.0,4.0,74.0
ARVMAM91187B99D746,Les Parisiennes,1989,2.0,0.0,137.0
ARVMAM91187B99D746,Les Parisiennes,2007,0.0,3.0,276.0
ARVMB4U1187B9ACB6D,Frans Bauer,1995,5.0,10.0,480.0
ARVMB4U1187B9ACB6D,Frans Bauer,1996,15.0,8.0,465.0
ARVMB4U1187B9ACB6D,Frans Bauer,1999,17.0,10.0,591.0
ARVMB4U1187B9ACB6D,Frans Bauer,2000,4.0,7.0,225.0
ARVMB4U1187B9ACB6D,Frans Bauer,2001,4.0,2.0,80.0
ARVMB4U1187B9ACB6D,Frans Bauer,2006,1.0,2.0,165.0
ARVMB4U1187B9ACB6D,Frans Bauer,2008,0.0,3.0,154.0
ARVMFE61187B992463,Darwin Hobbs,2003,61.0,6.0,554.0
ARVMFE61187B992463,Darwin Hobbs,2005,88.0,2.0,598.0
ARVMFTR1187FB4CCF0,Asobi Seksu,2003,8.0,12.0,226.0
ARVMFTR1187FB4CCF0,Asobi Seksu,2004,18.0,18.0,488.0
ARVMFTR1187FB4CCF0,Asobi Seksu,2006,59.0,66.0,1146.0
ARVMFTR1187FB4CCF0,Asobi Seksu,2007,1.0,4.0,87.0
ARVMFTR1187FB4CCF0,Asobi Seksu,2009,33.0,27.0,788.0
ARVMGEJ1187B98E672,Opiate For The Masses,2003,26.0,6.0,166.0
ARVMGEJ1187B98E672,Opiate For The Masses,2008,10.0,13.0,274.0
ARVML631187B99E90D,The B-52's,1979,53.0,28.0,942.0
ARVML631187B99E90D,The B-52's,1980,61.0,58.0,1081.0
ARVML631187B99E90D,The B-52's,1982,79.0,20.0,636.0
ARVML631187B99E90D,The B-52's,1983,69.0,4.0,1259.0
ARVML631187B99E90D,The B-52's,1986,2.0,14.0,233.0
ARVML631187B99E90D,The B-52's,1989,86.0,15.0,891.0
ARVML631187B99E90D,The B-52's,1992,118.0,9.0,1317.0
ARVML631187B99E90D,The B-52s,1989,3.0,2.0,146.0
ARVML631187B99E90D,The B-52s,2008,117.0,114.0,2171.0
ARVMOYN1187B9AB86C,Rez Band,1978,72.0,48.0,1150.0
ARVMOYN1187B9AB86C,Rez Band,1979,55.0,41.0,1072.0
ARVMOYN1187B9AB86C,Rez Band,1982,8.0,8.0,129.0
ARVMOYN1187B9AB86C,Rez Band,1984,168.0,129.0,3079.0
ARVMOYN1187B9AB86C,Rez Band,1985,86.0,96.0,1791.0
ARVMOYN1187B9AB86C,Rez Band,1988,17.0,18.0,401.0
ARVMRMQ1187B9AFA78,Herman Finkers,1981,1.0,4.0,195.0
ARVMRMQ1187B9AFA78,Herman Finkers,1988,12.0,18.0,678.0
ARVMRMQ1187B9AFA78,Herman Finkers,1992,0.0,0.0,172.0
ARVMRMQ1187B9AFA78,Herman Finkers,1993,1.0,0.0,140.0
ARVMRMQ1187B9AFA78,Herman Finkers,1997,0.0,0.0,146.0
ARVMRMQ1187B9AFA78,Herman Finkers,1998,0.0,0.0,53.0
ARVMRMQ1187B9AFA78,Herman Finkers,2001,2.0,1.0,129.0
ARVMSY21187FB5A687,Small Towns Burn A Little Slower,2008,50.0,33.0,956.0
ARVMTUH1187B9B5AD5,Mustan Kuun Lapset,2007,0.0,0.0,79.0
ARVMUD61187B99B4CA,Salem Hill,2000,27.0,21.0,585.0
ARVMUNR1257509B592,Scar'd Sanity,2008,4.0,4.0,61.0
ARVMYRX1187FB5827A,Jacqueline François,2003,0.0,2.0,146.0
ARVN9FZ1187FB393F1,Snow Patrol,1997,6.0,4.0,93.0
ARVN9FZ1187FB393F1,Snow Patrol,1998,6.0,0.0,212.0
ARVN9FZ1187FB393F1,Snow Patrol,2000,4.0,8.0,190.0
ARVN9FZ1187FB393F1,Snow Patrol,2001,64.0,21.0,810.0
ARVN9FZ1187FB393F1,Snow Patrol,2003,71.0,67.0,2021.0
ARVN9FZ1187FB393F1,Snow Patrol,2004,39.0,12.0,378.0
ARVN9FZ1187FB393F1,Snow Patrol,2005,51.0,23.0,631.0
ARVN9FZ1187FB393F1,Snow Patrol,2006,139.0,86.0,2850.0
ARVN9FZ1187FB393F1,Snow Patrol,2007,4.0,13.0,208.0
ARVN9FZ1187FB393F1,Snow Patrol,2008,159.0,82.0,2592.0
ARVN9FZ1187FB393F1,Snow Patrol,2009,65.0,28.0,716.0
ARVN9FZ1187FB393F1,Snow Patrol / Miriam Kaufmann,2006,13.0,4.0,199.0
ARVNGA71187FB3C107,Faith Hill,1993,103.0,17.0,1402.0
ARVNGA71187FB3C107,Faith Hill,1995,63.0,36.0,790.0
ARVNGA71187FB3C107,Faith Hill,1998,104.0,32.0,1727.0
ARVNGA71187FB3C107,Faith Hill,1999,163.0,30.0,1381.0
ARVNGA71187FB3C107,Faith Hill,2001,42.0,21.0,851.0
ARVNGA71187FB3C107,Faith Hill,2002,95.0,21.0,1430.0
ARVNGA71187FB3C107,Faith Hill,2005,87.0,26.0,1321.0
ARVNGA71187FB3C107,Faith Hill,2007,86.0,25.0,1871.0
ARVNGA71187FB3C107,Faith Hill,2008,92.0,15.0,1266.0
ARVNGA71187FB3C107,Faith Hill & Tim McGraw,1999,21.0,1.0,167.0
ARVNGSW1187B996988,Dwight Pullen,1999,16.0,3.0,163.0
ARVNK831187FB48831,Shakedown,2001,6.0,0.0,90.0
ARVNNXD1187B9AE50D,Marvin Gaye,1963,137.0,6.0,709.0
ARVNNXD1187B9AE50D,Marvin Gaye,1964,14.0,8.0,314.0
ARVNNXD1187B9AE50D,Marvin Gaye,1965,32.0,7.0,440.0
ARVNNXD1187B9AE50D,Marvin Gaye,1966,164.0,49.0,1981.0
ARVNNXD1187B9AE50D,Marvin Gaye,1968,14.0,3.0,290.0
ARVNNXD1187B9AE50D,Marvin Gaye,1969,39.0,14.0,531.0
ARVNNXD1187B9AE50D,Marvin Gaye,1970,16.0,3.0,197.0
ARVNNXD1187B9AE50D,Marvin Gaye,1971,97.0,30.0,962.0
ARVNNXD1187B9AE50D,Marvin Gaye,1973,136.0,25.0,1259.0
ARVNNXD1187B9AE50D,Marvin Gaye,1976,16.0,17.0,251.0
ARVNNXD1187B9AE50D,Marvin Gaye,1977,13.0,1.0,275.0
ARVNNXD1187B9AE50D,Marvin Gaye,1981,19.0,9.0,255.0
ARVNNXD1187B9AE50D,Marvin Gaye,1982,140.0,54.0,1651.0
ARVNNXD1187B9AE50D,Marvin Gaye,1985,33.0,11.0,408.0
ARVNNXD1187B9AE50D,Marvin Gaye,1990,10.0,2.0,280.0
ARVNNXD1187B9AE50D,Marvin Gaye,1991,22.0,3.0,156.0
ARVNNXD1187B9AE50D,Marvin Gaye,1993,3.0,2.0,93.0
ARVNNXD1187B9AE50D,Marvin Gaye,1995,25.0,8.0,298.0
ARVNNXD1187B9AE50D,Marvin Gaye,1999,17.0,4.0,133.0
ARVNNXD1187B9AE50D,Marvin Gaye,2001,6.0,8.0,283.0
ARVNNXD1187B9AE50D,Marvin Gaye,2003,13.0,1.0,275.0
ARVNNXD1187B9AE50D,Marvin Gaye,2006,19.0,7.0,224.0
ARVNR3B1187B991D28,Martin,2008,9.0,3.0,297.0
ARVNTGD123E29C18AF,Honor Society,2009,18.0,5.0,447.0
ARVNUPL1187B98ABA4,Ted Nugent,1975,38.0,25.0,834.0
ARVNUPL1187B98ABA4,Ted Nugent,1976,42.0,28.0,798.0
ARVNUPL1187B98ABA4,Ted Nugent,1977,14.0,14.0,173.0
ARVNUPL1187B98ABA4,Ted Nugent,1978,56.0,19.0,463.0
ARVNUPL1187B98ABA4,Ted Nugent,1979,2.0,5.0,155.0
ARVNUPL1187B98ABA4,Ted Nugent,1980,36.0,7.0,437.0
ARVNUPL1187B98ABA4,Ted Nugent,1984,7.0,5.0,199.0
ARVNUPL1187B98ABA4,Ted Nugent,1986,9.0,76.0,548.0
ARVNUPL1187B98ABA4,Ted Nugent,1988,7.0,5.0,182.0
ARVNUPL1187B98ABA4,Ted Nugent,1995,57.0,5.0,579.0
ARVNUPL1187B98ABA4,Ted Nugent,2001,10.0,0.0,110.0
ARVNZBY1187FB48A4E,Freddie & The Dreamers,1964,5.0,0.0,169.0
ARVNZBY1187FB48A4E,Freddie & The Dreamers,1979,15.0,0.0,152.0
ARVNZBY1187FB48A4E,Freddie & The Dreamers,1991,4.0,1.0,127.0
ARVNZBY1187FB48A4E,Freddie & The Dreamers,1992,15.0,1.0,141.0
ARVO1XY1187B992678,Barbara Lea,1996,8.0,10.0,166.0
ARVODOV1187B9AE0CC,The Melodians,1969,11.0,1.0,198.0
ARVODOV1187B9AE0CC,The Melodians,1970,43.0,3.0,194.0
ARVODOV1187B9AE0CC,The Melodians,1977,8.0,1.0,202.0
ARVODOV1187B9AE0CC,The Melodians,1992,2.0,2.0,183.0
ARVODOV1187B9AE0CC,The Melodians,1995,7.0,1.0,78.0
ARVODWZ1187B99E831,The Coasters,1956,5.0,4.0,133.0
ARVODWZ1187B99E831,The Coasters,1957,11.0,0.0,232.0
ARVODWZ1187B99E831,The Coasters,1958,2.0,3.0,168.0
ARVODWZ1187B99E831,The Coasters,1959,13.0,28.0,634.0
ARVODWZ1187B99E831,The Coasters,1960,14.0,3.0,316.0
ARVODWZ1187B99E831,The Coasters,1987,29.0,2.0,156.0
ARVOEXH1187FB3DB02,Fey,1995,6.0,23.0,468.0
ARVOEXH1187FB3DB02,Fey,1996,2.0,43.0,510.0
ARVOEXH1187FB3DB02,Fey,2004,14.0,50.0,1369.0
ARVOEXH1187FB3DB02,Fey,2006,23.0,61.0,1536.0
ARVOWE21187FB3AE3C,Enuff Z Nuff,1993,24.0,21.0,568.0
ARVOWE21187FB3AE3C,Enuff Z'Nuff,1989,26.0,22.0,488.0
ARVOWE21187FB3AE3C,Enuff Z'Nuff,1993,7.0,1.0,168.0
ARVOWE21187FB3AE3C,Enuff Z'Nuff,1998,15.0,7.0,274.0
ARVOWE21187FB3AE3C,Enuff Z'Nuff,2004,3.0,9.0,71.0
ARVOZJQ1187FB5A2F8,The Cyrkle,1966,20.0,6.0,356.0
ARVOZJQ1187FB5A2F8,The Cyrkle,1967,29.0,10.0,366.0
ARVOZXD12454A4CC66,Selena Gomez & The Scene,2009,192.0,88.0,3227.0
ARVP1TO1187B9A4A7A,Luther Vandross,1981,160.0,28.0,1604.0
ARVP1TO1187B9A4A7A,Luther Vandross,1982,57.0,6.0,593.0
ARVP1TO1187B9A4A7A,Luther Vandross,1985,176.0,26.0,1375.0
ARVP1TO1187B9A4A7A,Luther Vandross,1986,124.0,56.0,1154.0
ARVP1TO1187B9A4A7A,Luther Vandross,1989,91.0,4.0,593.0
ARVP1TO1187B9A4A7A,Luther Vandross,1991,42.0,34.0,546.0
ARVP1TO1187B9A4A7A,Luther Vandross,1993,54.0,10.0,743.0
ARVP1TO1187B9A4A7A,Luther Vandross,1994,39.0,28.0,546.0
ARVP1TO1187B9A4A7A,Luther Vandross,1995,38.0,0.0,233.0
ARVP1TO1187B9A4A7A,Luther Vandross,1996,133.0,42.0,863.0
ARVP1TO1187B9A4A7A,Luther Vandross,1997,8.0,13.0,310.0
ARVP1TO1187B9A4A7A,Luther Vandross,1998,38.0,16.0,485.0
ARVP1TO1187B9A4A7A,Luther Vandross,2001,97.0,35.0,1415.0
ARVP1TO1187B9A4A7A,Luther Vandross,2003,18.0,9.0,263.0
ARVP1UP1187FB3E73A,N-Trance,1994,47.0,0.0,125.0
ARVP1UP1187FB3E73A,N-Trance,2001,1.0,3.0,128.0
ARVP3551187B98C327,Arkarna,1997,18.0,13.0,425.0
ARVP35T1187B9B6952,Brigitte Bardot / Serge Gainsbourg,1968,1.0,1.0,172.0
ARVP35T1187B9B6952,Serge Gainsbourg,1968,6.0,4.0,101.0
ARVP8NN1187FB3C1D3,Roger Whittaker,1968,0.0,0.0,7.0
ARVP8NN1187FB3C1D3,Roger Whittaker,1976,9.0,2.0,151.0
ARVP8NN1187FB3C1D3,Roger Whittaker,1982,0.0,17.0,338.0
ARVP8NN1187FB3C1D3,Roger Whittaker,1983,29.0,20.0,635.0
ARVP8NN1187FB3C1D3,Roger Whittaker,1986,0.0,15.0,135.0
ARVP8NN1187FB3C1D3,Roger Whittaker,1987,56.0,0.0,417.0
ARVP8NN1187FB3C1D3,Roger Whittaker,1990,0.0,7.0,148.0
ARVP8NN1187FB3C1D3,Roger Whittaker,1991,20.0,9.0,459.0
ARVP8NN1187FB3C1D3,Roger Whittaker,1994,9.0,0.0,71.0
ARVP8NN1187FB3C1D3,Roger Whittaker,1996,19.0,20.0,225.0
ARVP8NN1187FB3C1D3,Roger Whittaker,2000,20.0,13.0,434.0
ARVP8NN1187FB3C1D3,Roger Whittaker,2001,3.0,0.0,88.0
ARVP8NN1187FB3C1D3,Roger Whittaker,2004,1.0,2.0,134.0
ARVP8NN1187FB3C1D3,Roger Whittaker,2006,0.0,10.0,265.0
ARVPBZV119B340368A,Studio 3,2006,9.0,9.0,1366.0
ARVPEZ21187B9B6D75,Victoria Williams,1994,83.0,25.0,1031.0
ARVPEZ21187B9B6D75,Victoria Williams,2000,2.0,1.0,131.0
ARVPEZ21187B9B6D75,Victoria Williams,2002,4.0,0.0,102.0
ARVPJKE12454A438C1,Lea Salonga,2005,25.0,6.0,198.0
ARVPLEV1187B9AEBF1,Deep Dish,2004,12.0,2.0,196.0
ARVPLEV1187B9AEBF1,Deep Dish,2005,66.0,127.0,1249.0
ARVPPLA1187FB53C97,Linda Martini,2005,10.0,4.0,171.0
ARVPPLA1187FB53C97,Linda Martini,2006,2.0,1.0,155.0
ARVPPLA1187FB53C97,Linda Martini,2008,0.0,5.0,55.0
ARVPQZX1187FB45A3D,Honeycut,2006,63.0,80.0,1767.0
ARVPTPH1187B9B0894,Lau Nau,2005,0.0,0.0,15.0
ARVPUT61187B98FEFE,Rain Tree Crow,1991,4.0,3.0,128.0
ARVPUT61187B98FEFE,Rain Tree Crow,1992,27.0,24.0,380.0
ARVPUWB12406A89DF5,Chuckie & LMFAO,2009,14.0,2.0,167.0
ARVPWZP1187B98CF44,Shockabilly,1989,14.0,2.0,151.0
ARVPWZP1187B98CF44,Shockabilly,2001,7.0,6.0,59.0
ARVPYPG1187FB44FD8,Victor Jara,1975,0.0,4.0,327.0
ARVPYPG1187FB44FD8,Victor Jara,1990,0.0,0.0,36.0
ARVPYPG1187FB44FD8,Victor Jara,1992,1.0,0.0,41.0
ARVPYPG1187FB44FD8,Victor Jara,1993,3.0,3.0,231.0
ARVQ0YD1187B9BA5B4,Einstuerzende Neubauten,1981,0.0,3.0,59.0
ARVQ0YD1187B9BA5B4,Einstuerzende Neubauten,1993,8.0,41.0,776.0
ARVQ0YD1187B9BA5B4,Einstuerzende Neubauten,2003,1.0,13.0,259.0
ARVQ0YD1187B9BA5B4,Einstuerzende Neubauten,2004,0.0,13.0,306.0
ARVQ0YD1187B9BA5B4,Einstürzende Neubauten,1981,1.0,12.0,234.0
ARVQ0YD1187B9BA5B4,Einstürzende Neubauten,1984,0.0,0.0,15.0
ARVQ0YD1187B9BA5B4,Einstürzende Neubauten,1994,3.0,17.0,227.0
ARVQ0YD1187B9BA5B4,Einstürzende Neubauten,2000,2.0,15.0,188.0
ARVQ0YD1187B9BA5B4,Einstürzende Neubauten,2004,0.0,24.0,164.0
ARVQ0YD1187B9BA5B4,Einstürzende Neubauten,2007,0.0,20.0,364.0
ARVQ1GO1187B9AA232,Morning Runner,2005,5.0,5.0,214.0
ARVQ1GO1187B9AA232,Morning Runner,2006,59.0,35.0,728.0
ARVQ4TL1187B99AE02,Osker,1998,10.0,2.0,93.0
ARVQ4TL1187B99AE02,Osker,1999,11.0,21.0,203.0
ARVQ4TL1187B99AE02,Osker,2000,159.0,156.0,2553.0
ARVQ4TL1187B99AE02,Osker,2001,93.0,84.0,2014.0
ARVQ7I31187B9B64C9,Vonray,2003,50.0,33.0,891.0
ARVQ9FE1187FB419A9,Showtek,2005,0.0,4.0,17.0
ARVQ9FE1187FB419A9,Showtek,2007,6.0,14.0,153.0
ARVQ9FE1187FB419A9,Showtek,2008,7.0,10.0,118.0
ARVQE3Y1187B995642,Then Jerico,1987,12.0,9.0,236.0
ARVQE3Y1187B995642,Then Jerico,1989,28.0,22.0,641.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,1982,0.0,3.0,90.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,1984,0.0,0.0,54.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,1985,0.0,1.0,162.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,1987,0.0,3.0,135.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,1988,0.0,7.0,364.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,1990,1.0,0.0,50.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,1992,2.0,0.0,133.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,1995,0.0,5.0,104.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,1997,0.0,1.0,69.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,1998,5.0,0.0,72.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,2001,0.0,4.0,160.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,2003,0.0,2.0,54.0
ARVQHH61187B9A5DB1,Xutos & Pontapés,2004,1.0,4.0,176.0
ARVQKS01187FB4C3DF,Arms,2006,14.0,6.0,199.0
ARVQML91187FB5BA1C,Los Bravos,1966,8.0,7.0,137.0
ARVQML91187FB5BA1C,Los Bravos,1967,9.0,0.0,200.0
ARVQML91187FB5BA1C,Los Bravos,2001,0.0,6.0,80.0
ARVQQI41187FB3F504,Peter Hammill,1971,9.0,4.0,126.0
ARVQQI41187FB3F504,Peter Hammill,1974,12.0,15.0,325.0
ARVQQI41187FB3F504,Peter Hammill,1975,15.0,15.0,406.0
ARVQQI41187FB3F504,Peter Hammill,1977,26.0,30.0,513.0
ARVQQI41187FB3F504,Peter Hammill,1978,7.0,9.0,265.0
ARVQQI41187FB3F504,Peter Hammill,1979,2.0,9.0,173.0
ARVQQI41187FB3F504,Peter Hammill,1980,5.0,3.0,193.0
ARVQQI41187FB3F504,Peter Hammill,1981,9.0,17.0,355.0
ARVQQI41187FB3F504,Peter Hammill,1983,68.0,20.0,910.0
ARVQQI41187FB3F504,Peter Hammill,1984,20.0,13.0,553.0
ARVQQI41187FB3F504,Peter Hammill,1986,59.0,30.0,1101.0
ARVQQI41187FB3F504,Peter Hammill,1990,2.0,3.0,166.0
ARVQQI41187FB3F504,Peter Hammill,1991,12.0,8.0,466.0
ARVQQI41187FB3F504,Peter Hammill,1992,1.0,1.0,116.0
ARVQQI41187FB3F504,Peter Hammill,1993,31.0,22.0,441.0
